2011,6,10,1014513.0,14513.0
2011,6,13,1015341.0,15341.0
2011,6,14,1022325.0,22325.0
2011,6,15,1015521.0,15521.0
2011,6,16,1013625.0,13625.0
2011,6,17,1007769.0,7769.0
2011,6,20,1001865.0,1865.0
2011,6,21,1013793.0,13793.0
2011,6,22,1010577.0,10577.0
2011,6,23,1020873.0,20873.0
2011,6,24,1015041.0,15041.0
2011,6,27,1021845.0,21845.0
2011,6,28,1025697.0,25697.0
2011,6,29,1024233.0,24233.0
2011,6,30,1026177.0,26177.0
2011,7,1,1035249.0,35249.0
2011,7,5,1042629.0,42629.0
2011,7,6,1045413.0,45413.0
2011,7,7,1051905.0,51905.0
2011,7,8,1054905.0,54905.0
2011,7,11,1048089.0,48089.0
2011,7,12,1047789.0,47789.0
2011,7,13,1052889.0,52889.0
2011,7,14,1052589.0,52589.0
2011,7,15,1061133.0,61133.0
2011,7,18,1071741.0,71741.0
2011,7,19,1075389.0,75389.0
2011,7,20,1087401.0,87401.0
2011,7,21,1087857.0,87857.0
2011,7,22,1095045.0,95045.0
2011,7,25,1101261.0,101261.0
2011,7,26,1107129.0,107129.0
2011,7,27,1094193.0,94193.0
2011,7,28,1093269.0,93269.0
2011,7,29,1091673.0,91673.0
2011,8,1,1099161.0,99161.0
2011,8,2,1089801.0,89801.0
2011,8,3,1094169.0,94169.0
2011,8,4,1076013.0,76013.0
2011,8,5,1071525.0,71525.0
2011,8,8,1047141.0,47141.0
2011,8,9,1071993.0,71993.0
2011,8,10,1058327.0,58327.0
2011,8,11,1071000.6000000001,71000.600000000093
2011,8,12,1074936.6000000001,74936.600000000093
2011,8,15,1082604.6000000001,82604.600000000093
2011,8,16,1079100.6000000001,79100.600000000093
2011,8,17,1079052.6000000001,79052.600000000093
2011,8,18,1061868.6000000001,61868.600000000093
2011,8,19,1049892.6000000001,49892.600000000093
2011,8,22,1050384.6000000001,50384.600000000093
2011,8,23,1070880.6000000001,70880.600000000093
2011,8,24,1073964.6000000001,73964.600000000093
2011,8,25,1071024.6000000001,71024.600000000093
2011,8,26,1082808.6000000001,82808.600000000093
2011,8,29,1090440.6000000001,90440.600000000093
2011,8,30,1090464.6000000001,90464.600000000093
2011,8,31,1084296.6000000001,84296.600000000093
2011,9,1,1079760.6000000001,79760.600000000093
2011,9,2,1071420.6000000001,71420.600000000093
2011,9,6,1078224.6000000001,78224.600000000093
2011,9,7,1083228.6000000001,83228.600000000093
2011,9,8,1083480.6000000001,83480.600000000093
2011,9,9,1075524.6000000001,75524.600000000093
2011,9,12,1078464.6000000001,78464.600000000093
2011,9,13,1084056.6000000001,84056.600000000093
2011,9,14,1089648.6000000001,89648.600000000093
2011,9,15,1094016.5999999999,94016.59999999986
2011,9,16,1103028.6000000001,103028.60000000009
2011,9,19,1116324.6000000001,116324.60000000009
2011,9,20,1118496.6000000001,118496.60000000009
2011,9,21,1116936.6000000001,116936.60000000009
2011,9,22,1104600.6000000001,104600.60000000009
2011,9,23,1107564.6000000001,107564.60000000009
2011,9,26,1106220.6000000001,106220.60000000009
2011,9,27,1101540.6000000001,101540.60000000009
2011,9,28,1098852.6000000001,98852.600000000093
2011,9,29,1091160.6000000001,91160.600000000093
2011,9,30,1080108.6000000001,80108.600000000093
2011,10,3,1072080.6000000001,72080.600000000093
2011,10,4,1069572.6000000001,69572.600000000093
2011,10,5,1076436.6000000001,76436.600000000093
2011,10,6,1075392.6000000001,75392.600000000093
2011,10,7,1066344.6000000001,66344.600000000093
2011,10,10,1089060.6000000001,89060.600000000093
2011,10,11,1102776.6000000001,102776.60000000009
2011,10,12,1105044.6000000001,105044.60000000009
2011,10,13,1112496.6000000001,112496.60000000009
2011,10,14,1128720.6000000001,128720.60000000009
2011,10,17,1126308.6000000001,126308.60000000009
2011,10,18,1128996.6000000001,128996.60000000009
2011,10,19,1100784.6000000001,100784.60000000009
2011,10,20,1096824.6000000001,96824.600000000093
2011,10,21,1093908.6000000001,93908.600000000093
2011,10,24,1109328.6000000001,109328.60000000009
2011,10,25,1099764.6000000001,99764.600000000093
2011,10,26,1103148.6000000001,103148.60000000009
2011,10,27,1108032.6000000001,108032.60000000009
2011,10,28,1108344.6000000001,108344.60000000009
2011,10,31,1108140.6000000001,108140.60000000009
2011,11,1,1098252.6000000001,98252.600000000093
2011,11,2,1099332.6000000001,99332.600000000093
2011,11,3,1106100.6000000001,106100.60000000009
2011,11,4,1102716.5999999999,102716.59999999986
2011,11,7,1102104.6000000001,102104.60000000009
2011,11,8,1109868.6000000001,109868.60000000009
2011,11,9,1096788.5999999999,96788.59999999986
2011,11,10,1084764.6000000001,84764.600000000093
2011,11,11,1084056.6000000001,84056.600000000093
2011,11,14,1077648.6000000001,77648.600000000093
2011,11,15,1089084.6000000001,89084.600000000093
2011,11,16,1084236.6000000001,84236.600000000093
2011,11,17,1075440.6000000001,75440.600000000093
2011,11,18,1072488.5999999999,72488.59999999986
2011,11,21,1065396.6000000001,65396.600000000093
2011,11,22,1074360.6000000001,74360.600000000093
2011,11,23,1062984.6000000001,62984.600000000093
2011,11,25,1058904.6000000001,58904.600000000093
2011,11,28,1073892.6000000001,73892.600000000093
2011,11,29,1070400.6000000001,70400.600000000093
2011,11,30,1081164.6000000001,81164.600000000093
2011,12,1,1088004.6000000001,88004.600000000093
2011,12,2,1090116.5999999999,90116.59999999986
2011,12,5,1094076.6000000001,94076.600000000093
2011,12,6,1091616.5999999999,91616.59999999986
2011,12,7,1089396.6000000001,89396.600000000093
2011,12,8,1091268.6000000001,91268.600000000093
2011,12,9,1094808.6000000001,94808.600000000093
2011,12,12,1092672.6000000001,92672.600000000093
2011,12,13,1089060.6000000001,89060.600000000093
2011,12,14,1078752.6000000001,78752.600000000093
2011,12,15,1078752.6000000001,78752.600000000093
